Price,Beds,Baths,Price_per_sqft,Type,Yr_Built,Zipcode,City,Sqft_lot,Sqft_liv,High_school_rating,Middle_school_rating,Elementary_School_Rating,Heating,Cooling,Fireplace,View
332500,2.0,1.75,404,Condo/Townhome/Row Home/Co-Op,1985,98052,Redmond,,823.0,10,8,6," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
699000,2.0,1.0,514,Condo/Townhome/Row Home/Co-Op,1920,98102,Seattle,,1359.0,7,NR,2," Hot water radiator heat,Natural gas heat",,Fireplace(s): Yes,
980000,2.0,1.75,681,Condo/Townhome/Row Home/Co-Op,1997,98033,Kirkland,,1440.0,9,9,8," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,View: Yes
1500000,4.0,3.25,473,Single Family Home,2002,98074,Sammamish,0.57,3170.0,9,9,9," Forced air heat,Natural gas heat", Ceiling fan(s),,View: Yes
243499,3.0,,96,single_family,,98045,North Bend,,2541.0,9,6,5,,,,
865000,3.0,2.0,453,Single Family Home,1946,98199,Seattle,7405.0,1910.0,9,7,9," Electric heat,Forced air heat",,,
695000,2.0,2.0,677,Condo/Townhome/Row Home/Co-Op,2018,98029,Issaquah,,1027.0,7,9,9," Electric heat,Radiant heat",,,
979900,3.0,3.25,293,Single Family Home,1981,98072,Woodinville,1.01,3340.0,9,7,8, Forced air heat," Central A/C, Ceiling fan(s)",,
649000,3.0,2.75,331,Single Family Home,1986,98070,Vashon,2.17,1960.0,9,NR,NR, Electric heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
499000,4.0,2.5,235,Single Family Home,1979,98055,Renton,9583.0,2120.0,5,5,2," Electric heat,Forced air heat", Central A/C,,
819000,3.0,2.0,515,Single Family Home,1912,98144,Seattle,3920.0,1591.0,7,5,4," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
699999,3.0,2.0,263,Single Family Home,1978,98055,Renton,1.94,2660.0,5,5,4,,,,View: Yes
449950,3.0,1.75,281,Single Family Home,1965,98031,Kent,0.23,1600.0,8,4,5," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
512000,3.0,2.0,398,Condo/Townhome/Row Home/Co-Op,1978,98007,Bellevue,,1286.0,8,4,5," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
319500,3.0,1.0,329,Single Family Home,1976,98031,Kent,7405.0,970.0,8,4,7," Baseboard heater(s),Electric heat",,,
724950,4.0,2.75,308,Single Family Home,1967,98072,Woodinville,0.47,2350.0,9,5,7," Forced air heat,Natural gas heat",,,
1499900,5.0,3.75,221,Single Family Home,2008,98022,Enumclaw,27.89,6780.0,5,5,3, Electric heat," Central A/C, Ceiling fan(s)",,
649999,4.0,1.75,348,Single Family Home,1925,98106,Seattle,5227.0,1870.0,5,7,6,,,,
269950,1.0,1.0,375,Single Family Home,1945,98106,Seattle,4356.0,720.0,5,7,5,,,,
789950,4.0,2.25,459,Single Family Home,1977,98052,Redmond,8000.0,1720.0,10,6,9, Forced Air,,,
3100,5.0,,,,,98074,Sammamish,,3150.0,9,9,9,,,,
760000,4.0,1.75,322,Single Family Home,1955,98136,Seattle,6534.0,2360.0,3,6,5," Forced air heat,Natural gas heat",,,
2850000,4.0,4.0,540,Single Family Home,1994,98177,Seattle,0.78,5280.0,5,7,5," Forced air heat,Natural gas heat",,,
761990,5.0,2.75,268,Single Family Home,2018,98045,North Bend,6970.0,2842.0,9,6,5,,,Fireplace(s): Yes,
475000,2.0,1.75,489,Condo/Townhome/Row Home/Co-Op,2002,98034,Kirkland,,972.0,8,7,7, Electric heat,,Fireplace(s): Yes,
799952,3.0,2.5,523,Single Family Home,1985,98103,Seattle,3049.0,1530.0,10,NR,7," Electric heat,Natural gas heat", Central A/C,Fireplace(s): Yes,
951995,5.0,2.75,284,Single Family Home,2018,98011,Bothell,5663.0,3356.0,9,6,6," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1498000,2.0,1.75,948,Condo/Townhome/Row Home/Co-Op,1982,98121,Seattle,,1581.0,7,NR,2," Electric heat,Forced air heat", Central A/C,,
499000,4.0,1.75,347,Single Family Home,1923,98146,Seattle,8712.0,1440.0,3,3,6," Forced air heat,Natural gas heat", Ceiling fan(s),,
359950,4.0,1.0,263,Single Family Home,1958,98058,Renton,0.27,1370.0,5,5,2," Baseboard heater(s),Electric heat", Ceiling fan(s),,
382500,1.0,1.0,542,Condo/Townhome/Row Home/Co-Op,1928,98122,Seattle,,706.0,7,1,5, Electric heat,,,
354990,3.0,2.25,241,Single Family Home,2005,98038,Maple Valley,3049.0,1470.0,9,NR,9," Baseboard heater(s),Electric heat",,,
1356995,5.0,2.75,376,Single Family Home,2018,98072,Woodinville,0.27,3607.0,,,," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
394900,3.0,,180,single_family,,98022,Enumclaw,,2197.0,5,6,5,,,Fireplaces,
1249000,5.0,2.75,399,Single Family Home,2013,98074,Sammamish,7405.0,3130.0,9,9,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
369000,4.0,2.25,177,Single Family Home,1965,98092,Auburn,0.51,2090.0,3,1,5," Baseboard heater(s),Electric heat,Forced air heat",,,
425000,3.0,1.0,301,Single Family Home,1915,98014,Carnation,0.78,1412.0,9,6,5," Electric heat,Forced air heat", Ceiling fan(s),,
1090000,5.0,3.5,263,Single Family Home,1950,98177,Edmonds,0.51,4140.0,5,7,6," Electric heat,Forced air heat,Natural gas heat",,,
425000,4.0,2.5,182,Single Family Home,1983,98001,Auburn,9583.0,2330.0,3,2,4, Electric heat," Central A/C, Ceiling fan(s)",,
997500,5.0,,314,single_family,,98177,Shoreline,,3179.0,5,7,8,,,,
458000,5.0,2.5,182,Single Family Home,1993,98092,Auburn,9148.0,2520.0,7,4,4," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
540000,1.0,1.0,810,Condo/Townhome/Row Home/Co-Op,2004,98121,Seattle,,667.0,7,NR,2," Baseboard heater(s),Electric heat,Radiant heat",,,
715000,3.0,2.5,370,Condo/Townhome/Row Home/Co-Op,2003,98029,Issaquah,,1933.0,8,7,10," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
265000,3.0,1.0,164,Single Family Home,1945,98168,Tukwila,6534.0,1620.0,3,3,3," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1599990,5.0,3.5,497,Single Family Home,2019,98052,Redmond,5663.0,3217.0,9,8,8,,,Fireplace(s): Yes,
655000,2.0,1.75,745,Condo/Townhome/Row Home/Co-Op,1994,98121,Seattle,,879.0,7,NR,2, Electric heat,,Fireplace(s): Yes,
2700000,5.0,5.0,486,Single Family Home,1991,98008,Bellevue,0.54,5550.0,8,7,8," Electric heat,Forced air heat", Central A/C,,View: Yes
519950,5.0,,196,single_family,,98010,Black Diamond,,2648.0,5,5,5,,,,
435000,3.0,2.5,290,Single Family Home,2018,98178,Tukwila,3485.0,1500.0,3,3,3," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
865000,3.0,2.0,335,Single Family Home,1945,98155,Lake Forest Park,0.58,2580.0,5,6,7,,,,
985000,4.0,1.75,359,Single Family Home,1947,98125,Seattle,0.28,2740.0,6,8,5," Natural gas heat,Radiant heat",,,View: Yes
800000,2.0,2.0,584,Condo/Townhome/Row Home/Co-Op,2002,98119,Seattle,,1371.0,9,7,9," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,
820000,3.0,3.25,374,Single Family Home,1999,98034,Kirkland,5227.0,2190.0,8,7,7," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,
439000,3.0,1.75,344,Condo/Townhome/Row Home/Co-Op,1980,98034,Kirkland,,1275.0,8,5,7," Baseboard heater(s),Electric heat",,,
2890000,4.0,4.5,649,Single Family Home,2018,98033,Kirkland,8276.0,4452.0,9,9,8," Electric heat,Forced air heat", Central A/C,,
1150000,3.0,1.75,553,Single Family Home,1938,98115,Seattle,6098.0,2080.0,10,8,7," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
695000,3.0,2.0,466,Single Family Home,1926,98115,Seattle,2178.0,1490.0,10,8,7," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
479950,4.0,2.5,232,Single Family Home,1971,98178,Seattle,7405.0,2070.0,3,3,3," Forced air heat,Oil heat",,Fireplace(s): Yes,
3650000,4.0,5.25,534,Single Family Home,2003,98056,Renton,0.26,6840.0,6,5,7," Electric heat,Forced air heat", Central A/C,,View: Yes
275000,3.0,1.0,233,Single Family Home,1914,98022,Enumclaw,6970.0,1180.0,5,6,3," Forced air heat,Natural gas heat", Ceiling fan(s),,
945200,2.0,,844,1939,,98112,Seattle,4100.0,1120.0,7,7,8,,,Fireplace: Yes,
788000,3.0,2.0,592,Single Family Home,2018,98107,Seattle,1248.0,1330.0,9,6,6,,,,
449950,3.0,3.0,285,Single Family Home,1997,98014,Carnation,9583.0,1580.0,9,6,5, Electric heat,,,
3150000,4.0,5.5,497,Single Family Home,1977,98177,Seattle,1.57,6338.0,,,," Electric heat,Forced air heat,Natural gas heat",,,
1398000,4.0,2.25,728,Single Family Home,1957,98040,Mercer Island,7841.0,1920.0,10,8,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
869990,5.0,,269,single_family,,98045,North Bend,,3229.0,9,6,5,,,,
255499,5.0,,81,single_family,,98045,North Bend,,3136.0,9,6,5,,,,
151999,3.0,,97,single_family,,98045,North Bend,,1560.0,9,6,5,,,,
232499,3.0,,85,single_family,,98045,North Bend,,2734.0,9,6,5,,,,
273999,4.0,,85,single_family,,98045,North Bend,,3217.0,9,6,5,,,,
162499,3.0,,94,single_family,,98045,North Bend,,1736.0,9,6,5,,,,
209999,5.0,,84,single_family,,98045,North Bend,,2512.0,9,6,5,,,,
1194990,5.0,,365,single_family,,98029,Issaquah,,3275.0,7,9,9,,,,
821990,3.0,,411,single_family,,98008,Bellevue,,2002.0,8,4,3,,,,
199499,4.0,,88,single_family,,98045,North Bend,,2256.0,9,6,5,,,,
171999,3.0,,94,single_family,,98045,North Bend,,1833.0,9,6,5,,,,
216499,3.0,,91,single_family,,98045,North Bend,,2382.0,9,6,5,,,,
1094990,4.0,,372,single_family,,98029,Issaquah,,2943.0,7,9,9,,,,
1299990,4.0,,403,single_family,,98029,Issaquah,,3226.0,8,7,6,,,,
459000,3.0,,,single_family,,98023,Federal Way,,0.0,,,,,,,
1359995,5.0,,326,single_family,,98074,Sammamish,,4173.0,9,9,8,,,,
126999,2.0,,116,single_family,,98045,North Bend,,1094.0,9,6,5,,,,
223499,4.0,,84,single_family,,98045,North Bend,,2659.0,9,6,5,,,,
150999,3.0,,89,single_family,,98045,North Bend,,1702.0,9,6,5,,,,
547990,4.0,,257,single_family,,98031,Kent,,2136.0,8,4,5,,,,
642950,4.0,,258,single_family,,98058,Renton,,2494.0,8,6,7,,,,
145999,4.0,,98,single_family,,98045,North Bend,,1485.0,9,6,5,,,,
839950,5.0,3.75,229,Single Family Home,2018,98058,Renton,4792.0,3664.0,,,,,,Fireplace(s): Yes,
951995,5.0,,284,single_family,,98011,Bothell,,3356.0,9,6,6,,,,
924500,4.0,,360,single_family,,98177,Shoreline,,2566.0,5,7,8,,,,
215499,4.0,,88,single_family,,98045,North Bend,,2449.0,9,6,5,,,,
854990,5.0,,276,single_family,,98045,North Bend,,3093.0,9,6,5,,,,
141999,3.0,,106,single_family,,98045,North Bend,,1340.0,9,6,5,,,,
195999,4.0,,81,single_family,,98045,North Bend,,2432.0,9,6,5,,,,
145999,2.0,,113,single_family,,98045,North Bend,,1291.0,9,6,5,,,,
310499,4.0,,89,single_family,,98045,North Bend,,3495.0,9,6,5,,,,
811990,4.0,,250,single_family,,98045,North Bend,,3244.0,9,6,5,,,,
130499,3.0,,109,single_family,,98045,North Bend,,1192.0,9,6,5,,,,
1199950,5.0,2.75,368,Single Family Home,2018,98034,Kirkland,8712.0,3263.0,8,5,7," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
525000,3.0,1.75,341,Single Family Home,1966,98034,Kirkland,7405.0,1540.0,8,5,6," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
219999,4.0,,78,single_family,,98045,North Bend,,2830.0,9,6,5,,,,
179999,3.0,,98,single_family,,98045,North Bend,,1842.0,9,6,5,,,,
143499,3.0,,102,single_family,,98045,North Bend,,1405.0,9,6,5,,,,
554950,5.0,,189,single_family,,98010,Black Diamond,,2933.0,5,5,5,,,,
849990,5.0,,275,single_family,,98045,North Bend,,3093.0,9,6,5,,,,
150999,3.0,,92,single_family,,98045,North Bend,,1634.0,9,6,5,,,,
1226995,5.0,,340,single_family,,98072,Woodinville,,3607.0,7,6,5,,,,
190999,3.0,,86,single_family,,98045,North Bend,,2222.0,9,6,5,,,,
564990,4.0,,208,single_family,,98031,Kent,,2714.0,8,4,5,,,,
255499,3.0,,82,single_family,,98045,North Bend,,3120.0,9,6,5,,,,
1419990,5.0,,417,single_family,,98029,Issaquah,,3404.0,8,7,6,,,,
737000,1.0,1.0,756,Condo/Townhome/Row Home/Co-Op,1900,98104,Seattle,,975.0,7,NR,2," Baseboard heater(s),Electric heat",,,
900000,2.0,1.0,865,Single Family Home,1944,98177,Seattle,0.24,1040.0,5,6,3," Electric heat,Forced air heat",,,
869990,5.0,,269,single_family,,98045,North Bend,,3229.0,9,6,5,,,,
1248000,4.0,3.5,366,Single Family Home,2018,98052,Redmond,4356.0,3408.0,10,8,6," Electric heat,Forced air heat,Natural gas heat",,,
799990,5.0,,289,single_family,,98045,North Bend,,2770.0,9,6,5,,,,
799950,3.0,1.75,530,Single Family Home,1945,98199,Seattle,6970.0,1510.0,9,7,8," Forced air heat,Oil heat",,,
699950,4.0,4.0,239,Single Family Home,2018,98178,Seattle,0.29,2934.0,3,3,5," Electric heat,Heat pump,Natural gas heat",,Fireplace(s): Yes,
1029950,3.0,2.75,536,Single Family Home,2018,98107,Seattle,1742.0,1922.0,9,6,6," Electric heat,Natural gas heat", Central A/C,Fireplace(s): Yes,
3268000,4.0,3.5,817,Single Family Home,2018,98040,Mercer Island,9583.0,4002.0,10,8,9," Electric heat,Forced air heat", Central A/C,,
750000,3.0,2.5,514,Single Family Home,1908,98112,Seattle,3049.0,1460.0,7,5,8," Baseboard heater(s),Electric heat,Forced air heat",,Fireplace(s): Yes,
766500,5.0,2.75,482,Single Family Home,1978,98125,Lake City,4792.0,1590.0,6,7,5," Electric heat,Radiant heat", Ceiling fan(s),Fireplace(s): Yes,
620000,4.0,2.5,292,Single Family Home,1950,98125,Seattle,0.31,2120.0,6,NR,6," Baseboard heater(s),Electric heat,Forced air heat",,,
875000,3.0,1.0,401,Single Family Home,1927,98105,Seattle,3920.0,2180.0,10,8,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
649000,2.0,1.0,464,Single Family Home,1919,98118,Seattle,7405.0,1400.0,5,5,2," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
719000,2.0,1.0,315,Single Family Home,1926,98108,Seattle,0.45,2280.0,,,," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1400000,4.0,3.5,536,Single Family Home,2005,98115,Seattle,3920.0,2610.0,10,8,9," Forced air heat,Natural gas heat", Ceiling fan(s),,
550000,3.0,2.75,210,Single Family Home,1980,98042,Covington,0.74,2620.0,5,4,8, Forced Air, Central A/C,,View: Territorial
749950,4.0,1.75,312,Single Family Home,1943,98136,Seattle,6098.0,2400.0,5,7,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
549950,3.0,1.0,278,Single Family Home,1947,98133,Seattle,7405.0,1980.0,5,6,3," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
650000,2.0,2.0,633,Condo/Townhome/Row Home/Co-Op,2018,98029,Issaquah,,1027.0,7,9,9," Electric heat,Radiant heat",,,
589000,2.0,1.5,423,Single Family Home,2011,98144,Seattle,436.0,1392.0,6,5,7," Forced air heat,Natural gas heat,Radiant heat",,Fireplace(s): Yes,
624990,3.0,,371,condo/townhome/row home/co-op,,98126,Seattle,,1683.0,3,6,3,,,,
898990,5.0,,278,single_family,,98045,North Bend,,3229.0,9,6,5,,,,
219499,3.0,,91,single_family,,98045,North Bend,,2424.0,9,6,5,,,,
280000,2.0,1.0,233,Single Family Home,1968,98011,Bothell,3920.0,1200.0,9,5,6," Electric heat,Forced air heat", Ceiling fan(s),,
217499,4.0,,80,single_family,,98045,North Bend,,2711.0,9,6,5,,,,
450000,4.0,1.0,315,Single Family Home,1918,98059,Renton,4.78,1430.0,6,7,7,,,,
1248000,4.0,3.5,366,Single Family Home,2018,98052,Redmond,4356.0,3408.0,10,8,6," Electric heat,Forced air heat,Natural gas heat",,,
129999,3.0,,106,single_family,,98045,North Bend,,1232.0,9,6,5,,,,
719000,2.0,1.0,315,Single Family Home,1926,98108,Seattle,0.45,2280.0,6,7,4," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
854990,5.0,,276,single_family,,98045,North Bend,,3093.0,9,6,5,,,,
141999,3.0,,106,single_family,,98045,North Bend,,1340.0,9,6,5,,,,
700000,3.0,1.0,556,Single Family Home,1946,98199,Seattle,4388.0,1260.0,9,7,9, Forced Air,,,
874990,4.0,,354,single_family,,98029,Issaquah,,2474.0,7,9,9,,,,
400000,6.0,2.5,179,Single Family Home,1966,98003,Federal Way,9148.0,2240.0,3,3,1," Baseboard heater(s),Electric heat", Ceiling fan(s),Fireplace(s): Yes,
1175000,5.0,1.75,448,Single Family Home,1931,98105,Seattle,3920.0,2620.0,10,8,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
309950,2.0,2.0,285,Condo/Townhome/Row Home/Co-Op,2003,98155,Shoreline,6102.0,1087.0,5,6,7, Baseboard,,,View: Yes
360000,2.0,1.0,402,Condo/Townhome/Row Home/Co-Op,1989,98136,West Seattle,,895.0,5,7,4," Baseboard, Wall",,Fireplace(s): Yes,
849990,5.0,,275,single_family,,98045,North Bend,,3093.0,9,6,5,,,,
332500,2.0,1.75,404,Condo/Townhome/Row Home/Co-Op,1985,98052,Redmond,,823.0,10,8,6," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
699000,2.0,1.0,514,Condo/Townhome/Row Home/Co-Op,1920,98102,Seattle,,1359.0,7,NR,2," Hot water radiator heat,Natural gas heat",,Fireplace(s): Yes,
980000,2.0,1.75,681,Condo/Townhome/Row Home/Co-Op,1997,98033,Kirkland,,1440.0,9,9,8," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,View: Yes
1500000,4.0,3.25,473,Single Family Home,2002,98074,Sammamish,0.57,3170.0,9,9,9," Forced air heat,Natural gas heat", Ceiling fan(s),,View: Yes
243499,3.0,,96,single_family,,98045,North Bend,,2541.0,9,6,5,,,,
865000,3.0,2.0,453,Single Family Home,1946,98199,Seattle,7405.0,1910.0,9,7,9," Electric heat,Forced air heat",,,
695000,2.0,2.0,677,Condo/Townhome/Row Home/Co-Op,2018,98029,Issaquah,,1027.0,7,9,9," Electric heat,Radiant heat",,,
979900,3.0,3.25,293,Single Family Home,1981,98072,Woodinville,1.01,3340.0,9,7,8, Forced air heat," Central A/C, Ceiling fan(s)",,
649000,3.0,2.75,331,Single Family Home,1986,98070,Vashon,2.17,1960.0,9,NR,NR, Electric heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
499000,4.0,2.5,235,Single Family Home,1979,98055,Renton,9583.0,2120.0,5,5,2," Electric heat,Forced air heat", Central A/C,,
819000,3.0,2.0,515,Single Family Home,1912,98144,Seattle,3920.0,1591.0,7,5,4," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
699999,3.0,2.0,263,Single Family Home,1978,98055,Renton,1.94,2660.0,5,5,4,,,,View: Yes
449950,3.0,1.75,281,Single Family Home,1965,98031,Kent,0.23,1600.0,8,4,5," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
512000,3.0,2.0,398,Condo/Townhome/Row Home/Co-Op,1978,98007,Bellevue,,1286.0,8,4,5," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
319500,3.0,1.0,329,Single Family Home,1976,98031,Kent,7405.0,970.0,8,4,7," Baseboard heater(s),Electric heat",,,
724950,4.0,2.75,308,Single Family Home,1967,98072,Woodinville,0.47,2350.0,9,5,7," Forced air heat,Natural gas heat",,,
1499900,5.0,3.75,221,Single Family Home,2008,98022,Enumclaw,27.89,6780.0,5,5,3, Electric heat," Central A/C, Ceiling fan(s)",,
649999,4.0,1.75,348,Single Family Home,1925,98106,Seattle,5227.0,1870.0,5,7,6,,,,
269950,1.0,1.0,375,Single Family Home,1945,98106,Seattle,4356.0,720.0,5,7,5,,,,
789950,4.0,2.25,459,Single Family Home,1977,98052,Redmond,8000.0,1720.0,10,6,9, Forced Air,,,
3100,5.0,,,,,98074,Sammamish,,3150.0,9,9,9,,,,
760000,4.0,1.75,322,Single Family Home,1955,98136,Seattle,6534.0,2360.0,3,6,5," Forced air heat,Natural gas heat",,,
2850000,4.0,4.0,540,Single Family Home,1994,98177,Seattle,0.78,5280.0,5,7,5," Forced air heat,Natural gas heat",,,
761990,5.0,2.75,268,Single Family Home,2018,98045,North Bend,6970.0,2842.0,9,6,5,,,Fireplace(s): Yes,
475000,2.0,1.75,489,Condo/Townhome/Row Home/Co-Op,2002,98034,Kirkland,,972.0,8,7,7, Electric heat,,Fireplace(s): Yes,
799952,3.0,2.5,523,Single Family Home,1985,98103,Seattle,3049.0,1530.0,10,NR,7," Electric heat,Natural gas heat", Central A/C,Fireplace(s): Yes,
951995,5.0,2.75,284,Single Family Home,2018,98011,Bothell,5663.0,3356.0,9,6,6," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1498000,2.0,1.75,948,Condo/Townhome/Row Home/Co-Op,1982,98121,Seattle,,1581.0,7,NR,2," Electric heat,Forced air heat", Central A/C,,
499000,4.0,1.75,347,Single Family Home,1923,98146,Seattle,8712.0,1440.0,3,3,6," Forced air heat,Natural gas heat", Ceiling fan(s),,
359950,4.0,1.0,263,Single Family Home,1958,98058,Renton,0.27,1370.0,5,5,2," Baseboard heater(s),Electric heat", Ceiling fan(s),,
382500,1.0,1.0,542,Condo/Townhome/Row Home/Co-Op,1928,98122,Seattle,,706.0,7,1,5, Electric heat,,,
354990,3.0,2.25,241,Single Family Home,2005,98038,Maple Valley,3049.0,1470.0,9,NR,9," Baseboard heater(s),Electric heat",,,
1356995,5.0,2.75,376,Single Family Home,2018,98072,Woodinville,0.27,3607.0,,,," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
394900,3.0,,180,single_family,,98022,Enumclaw,,2197.0,5,6,5,,,Fireplaces,
1249000,5.0,2.75,399,Single Family Home,2013,98074,Sammamish,7405.0,3130.0,9,9,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
369000,4.0,2.25,177,Single Family Home,1965,98092,Auburn,0.51,2090.0,3,1,5," Baseboard heater(s),Electric heat,Forced air heat",,,
425000,3.0,1.0,301,Single Family Home,1915,98014,Carnation,0.78,1412.0,9,6,5," Electric heat,Forced air heat", Ceiling fan(s),,
1090000,5.0,3.5,263,Single Family Home,1950,98177,Edmonds,0.51,4140.0,5,7,6," Electric heat,Forced air heat,Natural gas heat",,,
425000,4.0,2.5,182,Single Family Home,1983,98001,Auburn,9583.0,2330.0,3,2,4, Electric heat," Central A/C, Ceiling fan(s)",,
997500,5.0,,314,single_family,,98177,Shoreline,,3179.0,5,7,8,,,,
458000,5.0,2.5,182,Single Family Home,1993,98092,Auburn,9148.0,2520.0,7,4,4," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
540000,1.0,1.0,810,Condo/Townhome/Row Home/Co-Op,2004,98121,Seattle,,667.0,7,NR,2," Baseboard heater(s),Electric heat,Radiant heat",,,
715000,3.0,2.5,370,Condo/Townhome/Row Home/Co-Op,2003,98029,Issaquah,,1933.0,8,7,10," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
265000,3.0,1.0,164,Single Family Home,1945,98168,Tukwila,6534.0,1620.0,3,3,3," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1599990,5.0,3.5,497,Single Family Home,2019,98052,Redmond,5663.0,3217.0,9,8,8,,,Fireplace(s): Yes,
655000,2.0,1.75,745,Condo/Townhome/Row Home/Co-Op,1994,98121,Seattle,,879.0,7,NR,2, Electric heat,,Fireplace(s): Yes,
2700000,5.0,5.0,486,Single Family Home,1991,98008,Bellevue,0.54,5550.0,8,7,8," Electric heat,Forced air heat", Central A/C,,View: Yes
519950,5.0,,196,single_family,,98010,Black Diamond,,2648.0,5,5,5,,,,
775000,2.0,1.5,362,Single Family Home,1951,98199,Seattle,6534.0,2140.0,9,7,9," Forced air heat,Oil heat", Central A/C,,
1399050,4.0,2.75,345,Single Family Home,2004,98092,Auburn,8.69,4060.0,7,4,8, Forced Air, Central A/C,,View: Yes
995000,3.0,2.0,686,Single Family Home,2018,98102,Seattle,871.0,1450.0,7,7,8," Electric heat,Hot water radiator heat",,,
499000,4.0,1.75,347,Single Family Home,1923,98146,Seattle,8712.0,1440.0,3,3,6," Forced air heat,Natural gas heat", Ceiling fan(s),,
680000,2.0,1.5,343,Single Family Home,1920,98199,Seattle,4792.0,1980.0,9,7,8," Electric heat,Forced air heat,Oil heat",,,
715000,3.0,2.5,370,Single Family Home,2003,98029,Issaquah,,1933.0,8,7,10," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
2850000,3.0,3.25,685,Single Family Home,1991,98122,Seattle,5227.0,4160.0,7,1,5," Forced air heat,Natural gas heat", Central A/C,,View: Yes
399950,3.0,2.5,183,Single Family Home,1963,98030,Kent,0.26,2180.0,2,2,5," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
788990,4.0,,261,single_family,,98045,North Bend,,3024.0,9,6,5,,,,
499950,3.0,1.5,556,Single Family Home,1915,98118,Seattle,3485.0,900.0,6,7,4," Baseboard heater(s),Electric heat",,,
197500,2.0,1.5,218,Condo/Townhome/Row Home/Co-Op,1980,98032,Kent,,904.0,2,2,3,,,,
1090000,5.0,3.5,263,Single Family Home,1950,98177,Shoreline,0.51,4140.0,5,7,6," Electric heat,Forced air heat,Natural gas heat",,,
429950,4.0,2.5,191,Single Family Home,1984,98001,Auburn,8963.0,2250.0,3,2,4, Forced Air,,,View: Yes
625000,3.0,1.75,262,Single Family Home,1955,98023,Federal Way,0.49,2390.0,6,3,7," Electric heat,Forced air heat", Ceiling fan(s),,
1565000,5.0,4.5,385,Single Family Home,2018,98075,Sammamish,9410.0,4069.0,7,8,8, Forced Air,,Fireplace(s): Yes,
1374995,5.0,3.25,338,Single Family Home,2018,98072,Woodinville,6098.0,4071.0,7,6,5," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
85000,0.0,0.0,,Condo/Townhome/Row Home/Co-Op,1965,98118,Seattle,,,5,8,4, Electric heat,,,View: Yes
1595000,3.0,3.25,585,Condo/Townhome/Row Home/Co-Op,1970,98109,Seattle,,2725.0,9,7,9," Electric heat,Forced air heat,Radiant heat",,,View: Yes
899999,3.0,2.5,369,Single Family Home,1941,98199,Seattle,6970.0,2440.0,9,7,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
499900,4.0,1.75,312,Single Family Home,1960,98011,Bothell,8276.0,1600.0,9,6,6," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
1100000,4.0,2.75,366,Single Family Home,2018,98028,Kenmore,6098.0,3004.0,7,6,7," Forced air heat,Heat pump", Central A/C,Fireplace(s): Yes,
